P0AEZ3|D|Calloni_2012
P0A8V2|D|Calloni_2012
P76027|D|Calloni_2012
P10441|D|Calloni_2012
P0A8M3|D|Calloni_2012
P38684|D|Calloni_2012
P75957|D|Calloni_2012
P23331|D|Calloni_2012
P0A887|D|Calloni_2012
P21367|D|Calloni_2012
P05052|D|Calloni_2012
P10442|D|Calloni_2012
P0ACB4|D|Calloni_2012
P25534|D|Calloni_2012
P68398|D|Calloni_2012
P0AFX4|D|Calloni_2012
Q46864|D|Calloni_2012
P0AEI4|D|Calloni_2012
P0A9X4|D|Calloni_2012
P0A9R7|D|Calloni_2012
P0AFZ3|D|Calloni_2012
P37351|D|Calloni_2012
P0ACE3|D|Calloni_2012
P40191|D|Calloni_2012
P00963|D|Calloni_2012
P0AD96|D|Calloni_2012
P05100|D|Calloni_2012
P37052|D|Calloni_2012
P10346|D|Calloni_2012
P02930|D|Calloni_2012
P0A7G6|D|Calloni_2012
P0ADA3|D|Calloni_2012
P13009|D|Calloni_2012
P31802|D|Calloni_2012
P69797|D|Calloni_2012
P0ABS8|D|Calloni_2012
Q46920|D|Calloni_2012
P09831|D|Calloni_2012
P06996|D|Calloni_2012
Q47150|D|Calloni_2012
P0AET2|D|Calloni_2012
P07109|D|Calloni_2012
P0AFC7|D|Calloni_2012
P05824|D|Calloni_2012
P0AAZ7|D|Calloni_2012
P0A901|D|Calloni_2012
P0AFB5|D|Calloni_2012
P75809|D|Calloni_2012
P77475|D|Calloni_2012
P69910|D|Calloni_2012
P76177|D|Calloni_2012
P0AC51|D|Calloni_2012
P33650|D|Calloni_2012
P0ADP2|D|Calloni_2012
P0A8F4|D|Calloni_2012
P76055|D|Calloni_2012
P02931|D|Calloni_2012
P30137|D|Calloni_2012
P0AB38|D|Calloni_2012
P36999|D|Calloni_2012
P45395|D|Calloni_2012
P0A812|D|Calloni_2012
P0C8J8|D|Calloni_2012
P30138|D|Calloni_2012
P0A749|D|Calloni_2012
P52106|D|Calloni_2012
P10907|D|Calloni_2012
P0AAX8|D|Calloni_2012
P0AEJ2|D|Calloni_2012
P37623|D|Calloni_2012
P0AC47|D|Calloni_2012
P39172|D|Calloni_2012
P46850|D|Calloni_2012
P24554|D|Calloni_2012
P64599|D|Calloni_2012
P0AC02|D|Calloni_2012
P0A6G7|D|Calloni_2012
P60716|D|Calloni_2012
P0C054|D|Calloni_2012
P0A9V5|D|Calloni_2012
P42597|D|Calloni_2012
P25437|D|Calloni_2012
P13024|D|Calloni_2012
P76245|D|Calloni_2012
P0ACJ8|D|Calloni_2012
P77285|D|Calloni_2012
P21179|D|Calloni_2012
P0A738|D|Calloni_2012
P0A915|D|Calloni_2012
P0A8D0|D|Calloni_2012
P0AEI1|D|Calloni_2012
P63389|D|Calloni_2012
P09169|D|Calloni_2012
P36659|D|Calloni_2012
P77171|D|Calloni_2012
P0AG76|D|Calloni_2012
P77360|D|Calloni_2012
P31134|D|Calloni_2012
P26602|D|Calloni_2012
P39280|D|Calloni_2012
P30140|D|Calloni_2012
P64636|D|Calloni_2012
P23845|D|Calloni_2012
P52045|D|Calloni_2012
P21893|D|Calloni_2012
P24188|D|Calloni_2012
P0AFD1|D|Calloni_2012
P52076|D|Calloni_2012
P0AAH0|D|Calloni_2012
P0C058|D|Calloni_2012
P30745|D|Calloni_2012
P76104|D|Calloni_2012
P0ADI4|D|Calloni_2012
P63201|D|Calloni_2012
P0ABT5|D|Calloni_2012
P0AEL3|D|Calloni_2012
P0A9X1|D|Calloni_2012
P0A698|D|Calloni_2012
P10100|D|Calloni_2012
P33228|D|Calloni_2012
P33602|D|Calloni_2012
P16691|D|Calloni_2012
P0AEK0|D|Calloni_2012
P37177|D|Calloni_2012
P0DP89|D|Calloni_2012
P0ACK8|D|Calloni_2012
P76586|D|Calloni_2012
P46889|D|Calloni_2012
P12282|D|Calloni_2012
P02925|D|Calloni_2012
P76002|D|Calloni_2012
P77748|D|Calloni_2012
P0AC41|D|Calloni_2012
P09152|D|Calloni_2012
P30750|D|Calloni_2012
P10902|D|Calloni_2012
P75829|D|Calloni_2012
P23367|D|Calloni_2012
P30855|D|Calloni_2012
P0AFH0|D|Calloni_2012
P37774|D|Calloni_2012
P12999|D|Calloni_2012
P27250|D|Calloni_2012
P05020|D|Calloni_2012
P0AED5|D|Calloni_2012
P77611|D|Calloni_2012
P0ACZ2|D|Calloni_2012
P0AFH8|D|Calloni_2012
P0AAJ8|D|Calloni_2012
P27294|D|Calloni_2012
P39310|D|Calloni_2012
P06149|D|Calloni_2012
P06611|D|Calloni_2012
P36667|D|Calloni_2012
P52062|D|Calloni_2012
P37691|D|Calloni_2012
P33634|D|Calloni_2012
P32160|D|Calloni_2012
P37657|D|Calloni_2012
P36680|D|Calloni_2012
P23908|D|Calloni_2012
Q46800|D|Calloni_2012
P33599|D|Calloni_2012
P60785|D|Calloni_2012
P0A959|D|Calloni_2012
P08201|D|Calloni_2012
P0AAN3|D|Calloni_2012
P45771|D|Calloni_2012
P0ADN0|D|Calloni_2012
P0AEA2|D|Calloni_2012
P46068|D|Calloni_2012
P0AEM4|D|Calloni_2012
P52129|D|Calloni_2012
P27240|D|Calloni_2012
P0A8V2|D|Deuerling_2003
P15254|D|Deuerling_2003
P00968|D|Deuerling_2003
P0AC38|D|Deuerling_2003
P0A853|D|Deuerling_2003
P0A9C5|D|Deuerling_2003
P00350|D|Deuerling_2003
P0AFG8|D|Deuerling_2003
P36683|D|Deuerling_2003
P07395|D|Deuerling_2003
P0A9P0|D|Deuerling_2003
P0A7D4|D|Deuerling_2003
P0A749|D|Deuerling_2003
P25665|D|Deuerling_2003
P0A6M8|D|Deuerling_2003
P0A9M8|D|Deuerling_2003
P00959|D|Deuerling_2003
P0A6K6|D|Deuerling_2003
P0A9T0|D|Deuerling_2003
P0A9A6|D|Deuerling_2003
P0AEZ3|D|Deuerling_2003
P27302|D|Deuerling_2003
P06959|D|Deuerling_2003
P0DTT0|D|Deuerling_2003
P26616|D|Deuerling_2003
P16659|D|Deuerling_2003
P0CE47|D|Deuerling_2003
P0CE48|D|Deuerling_2003
P00962|D|Deuerling_2003
P0AB91|G|Houry_1999
P00887|G|Houry_1999
P25665|G|Houry_1999
P0AEZ1|G|Houry_1999
P0A817|G|Houry_1999
P00893|G|Houry_1999
P09151|G|Houry_1999
P0A6J5|G|Houry_1999
P69908|G|Houry_1999
P0A9P0|G|Houry_1999
P07913|G|Houry_1999
P0A9S3|G|Houry_1999
P0C8J8|G|Houry_1999
P0C8J6|G|Houry_1999
P0A6P9|G|Houry_1999
P0A9B2|G|Houry_1999
P0AF24|G|Houry_1999
P0A9M8|G|Houry_1999
P37747|G|Houry_1999
P0DMC7|G|Houry_1999
P0A7D7|G|Houry_1999
P0A786|G|Houry_1999
P0A8F0|G|Houry_1999
P76422|G|Houry_1999
P30139|G|Houry_1999
P30140|G|Houry_1999
P12998|G|Houry_1999
P60716|G|Houry_1999
P0A7Z4|G|Houry_1999
P0A8V2|G|Houry_1999
P0A800|G|Houry_1999
P0A7K2|G|Houry_1999
P0A7R1|G|Houry_1999
P0A7V0|G|Houry_1999
P08312|G|Houry_1999
P07395|G|Houry_1999
P00961|G|Houry_1999
P0A8M3|G|Houry_1999
P0AFF6|G|Houry_1999
P0AFG0|G|Houry_1999
P0A6H1|G|Houry_1999
P09372|G|Houry_1999
P0AFZ3|G|Houry_1999
P0AES4|G|Houry_1999
P0A7G6|G|Houry_1999
P0AEZ3|G|Houry_1999
P0AAH0|G|Houry_1999
P0ADP0|G|Houry_1999
P39407|G|Houry_1999
P75957|G|Houry_1999
P0CE47|G|Houry_1999
P0CE48|G|Houry_1999
P0AGG4|G|Kerner_2005
P0A862|G|Kerner_2005
P69783|G|Kerner_2005
P0A6Q3|G|Kerner_2005
P0A7A9|G|Kerner_2005
P0AE08|G|Kerner_2005
P0A805|G|Kerner_2005
P09372|G|Kerner_2005
P0ABP8|G|Kerner_2005
P30139|G|Kerner_2005
P0A6L0|G|Kerner_2005
P31057|G|Kerner_2005
P62707|G|Kerner_2005
P0A6P1|G|Kerner_2005
P02925|G|Kerner_2005
P00810|G|Kerner_2005
P0A9B2|G|Kerner_2005
P0A7Z4|G|Kerner_2005
P0A910|G|Kerner_2005
P76116|G|Kerner_2005
P06996|G|Kerner_2005
P0A799|G|Kerner_2005
P0A953|G|Kerner_2005
P0A6A3|G|Kerner_2005
P0A9T0|G|Kerner_2005
P0A825|G|Kerner_2005
P0A6P9|G|Kerner_2005
P0A7D4|G|Kerner_2005
P0A850|G|Kerner_2005
P0AD61|G|Kerner_2005
P00350|G|Kerner_2005
P0A8M0|G|Kerner_2005
P23843|G|Kerner_2005
P06959|G|Kerner_2005
P17315|G|Kerner_2005
P05055|G|Kerner_2005
P0A6M8|G|Kerner_2005
P0AFG8|G|Kerner_2005
P69776|G|Kerner_2005
P0A707|G|Kerner_2005
P63020|G|Kerner_2005
P0A9P0|G|Kerner_2005
P0A9L5|G|Kerner_2005
P64530|G|Kerner_2005
P0AC69|G|Kerner_2005
P0A6Z6|G|Kerner_2005
P0AF48|G|Kerner_2005
P39177|G|Kerner_2005
P0A738|G|Kerner_2005
P0AGK8|G|Kerner_2005
P0A6W5|G|Kerner_2005
P23869|G|Kerner_2005
P0AEZ9|G|Kerner_2005
P0ABT2|G|Kerner_2005
P0AFD1|G|Kerner_2005
P0A9H1|G|Kerner_2005
P45578|G|Kerner_2005
P0A6D7|G|Kerner_2005
P0A8W8|G|Kerner_2005
P0AFY8|G|Kerner_2005
P0AFG0|G|Kerner_2005
P0A7X6|G|Kerner_2005
P13857|G|Kerner_2005
P0A776|G|Kerner_2005
P0A7D1|G|Kerner_2005
P0ACB4|G|Kerner_2005
P25397|G|Kerner_2005
P0A8Y3|G|Kerner_2005
P30137|G|Kerner_2005
P0AFR4|G|Kerner_2005
P0A6P7|G|Kerner_2005
P14374|G|Kerner_2005
P75849|G|Kerner_2005
P0AED5|G|Kerner_2005
P0AC59|G|Kerner_2005
P76344|G|Kerner_2005
P61517|G|Kerner_2005
P03813|G|Kerner_2005
P27294|G|Kerner_2005
P0AGJ2|G|Kerner_2005
P08203|G|Kerner_2005
P23836|G|Kerner_2005
P0AEK2|G|Kerner_2005
P45577|G|Kerner_2005
P0AE88|G|Kerner_2005
P08244|G|Kerner_2005
P0AA16|G|Kerner_2005
P0A722|G|Kerner_2005
P75736|G|Kerner_2005
P0AAH0|G|Kerner_2005
P39408|G|Kerner_2005
P0A9D4|G|Kerner_2005
P0A715|G|Kerner_2005
P76550|G|Kerner_2005
Q99390|G|Kerner_2005
P77395|G|Kerner_2005
P32677|G|Kerner_2005
P77739|G|Kerner_2005
P0A6Y5|G|Kerner_2005
P37765|G|Kerner_2005
P0ACI0|G|Kerner_2005
P77333|G|Kerner_2005
P27305|G|Kerner_2005
P76187|G|Kerner_2005
P0A717|G|Kerner_2005
P0ACQ4|G|Kerner_2005
P76250|G|Kerner_2005
P30177|G|Kerner_2005
P0ABD5|G|Kerner_2005
P0A9F3|G|Kerner_2005
P32695|G|Kerner_2005
P0A9X4|G|Kerner_2005
P30745|G|Kerner_2005
P0A9S3|G|Kerner_2005
P39406|G|Kerner_2005
P76071|G|Kerner_2005
P0C0K3|G|Kerner_2005
P0A9T4|G|Kerner_2005
P05020|G|Kerner_2005
Q46851|G|Kerner_2005
P0AB71|G|Kerner_2005
P29680|G|Kerner_2005
P0CE53|G|Kerner_2005
P02931|G|Kerner_2005
P23721|G|Kerner_2005
P33667|G|Kerner_2005
P0AEJ2|G|Kerner_2005
P77581|G|Kerner_2005
P0AFG6|G|Kerner_2005
P0A6B7|G|Kerner_2005
P13033|G|Kerner_2005
P23893|G|Kerner_2005
P31666|G|Kerner_2005
P09053|G|Kerner_2005
P0A8J8|G|Kerner_2005
P0AG30|G|Kerner_2005
P00393|G|Kerner_2005
P0ABH7|G|Kerner_2005
P37339|G|Kerner_2005
P76085|G|Kerner_2005
P31979|G|Kerner_2005
P24182|G|Kerner_2005
P36928|G|Kerner_2005
P0AAZ4|G|Kerner_2005
P27306|G|Kerner_2005
P69908|G|Kerner_2005
P0A853|G|Kerner_2005
P77730|G|Kerner_2005
P0ABF1|G|Kerner_2005
P0AAG8|G|Kerner_2005
P0DTT0|G|Kerner_2005
P33599|G|Kerner_2005
P0A6Y8|G|Kerner_2005
P0A6U3|G|Kerner_2005
P76104|G|Kerner_2005
P0A8M3|G|Kerner_2005
P0AG24|G|Kerner_2005
P0A9M0|G|Kerner_2005
P21499|G|Kerner_2005
P0A9Q7|G|Kerner_2005
P0AES4|G|Kerner_2005
P0A705|G|Kerner_2005
P27249|G|Kerner_2005
P0AFG3|G|Kerner_2005
P15254|G|Kerner_2005
P43329|G|Kerner_2005
P0A8V2|G|Kerner_2005
P0A8T7|G|Kerner_2005
P0AAR3|G|Kerner_2005
P0AEU7|G|Kerner_2005
P0A832|G|Kerner_2005
P0AFX4|G|Kerner_2005
P26602|G|Kerner_2005
P77475|G|Kerner_2005
P0A8E1|G|Kerner_2005
P37745|G|Kerner_2005
P0A948|G|Kerner_2005
P21515|G|Kerner_2005
P64588|G|Kerner_2005
P0ACJ8|G|Kerner_2005
P0A9R7|G|Kerner_2005
P0A6T5|G|Kerner_2005
P0A8I5|G|Kerner_2005
P0ACK8|G|Kerner_2005
P0A9N4|G|Kerner_2005
P0A873|G|Kerner_2005
P0ACL5|G|Kerner_2005
P0ADG4|G|Kerner_2005
P0AFQ7|G|Kerner_2005
P0A8U2|G|Kerner_2005
P0C8J6|G|Kerner_2005
P0A6L2|G|Kerner_2005
P36548|G|Kerner_2005
P0A6C1|G|Kerner_2005
P29368|G|Kerner_2005
P76143|G|Kerner_2005
P0A6L4|G|Kerner_2005
P0A894|G|Kerner_2005
P0AEZ1|G|Kerner_2005
P0A9E0|G|Kerner_2005
P0A8S1|G|Kerner_2005
P33371|G|Kerner_2005
P0ACB2|G|Kerner_2005
P0ABT5|G|Kerner_2005
P0AA39|G|Kerner_2005
P60716|G|Kerner_2005
P22333|G|Kerner_2005
P77735|G|Kerner_2005
P75823|G|Kerner_2005
P75949|G|Kerner_2005
P0AGJ5|G|Kerner_2005
P0A991|G|Kerner_2005
P75821|G|Kerner_2005
P29012|G|Kerner_2005
P39407|G|Kerner_2005
P0A9Q9|G|Kerner_2005
P06987|G|Kerner_2005
P0A9K3|G|Kerner_2005
P21151|G|Kerner_2005
P08622|G|Kerner_2005
P12998|G|Kerner_2005
P0A817|G|Kerner_2005
P23003|G|Kerner_2005
P42596|G|Kerner_2005
P23908|G|Kerner_2005
P33232|G|Kerner_2005
P0AAI5|G|Kerner_2005
P0A9J8|G|Kerner_2005
P30140|G|Kerner_2005
P37326|G|Kerner_2005
P77444|G|Kerner_2005
P0A959|G|Kerner_2005
P38104|G|Kerner_2005
P0C8J8|G|Kerner_2005
P07650|G|Kerner_2005
P0A6J5|G|Kerner_2005
P0AFK0|G|Kerner_2005
P0AEJ6|G|Kerner_2005
P00944|G|Kerner_2005
P25888|G|Kerner_2005
P21165|G|Kerner_2005
P0AGG8|G|Kerner_2005
P0A8G3|G|Kerner_2005
P68767|G|Kerner_2005
P08202|G|Kerner_2005
P37685|G|Kerner_2005
P0AC41|G|Kerner_2005
P00363|G|Kerner_2005
P0A9P6|G|Kerner_2005
P75864|G|Kerner_2005
P0AFI2|G|Kerner_2005
P00490|G|Kerner_2005
P0A8V2|D|Mogk_1999
P15254|D|Mogk_1999
P13009|D|Mogk_1999
P00968|D|Mogk_1999
P0AFG3|D|Mogk_1999
P0AFG8|D|Mogk_1999
P0A9Q7|D|Mogk_1999
P36683|D|Mogk_1999
P0A9M0|D|Mogk_1999
P25665|D|Mogk_1999
Q46834|D|Mogk_1999
P0A6A3|D|Mogk_1999
P77488|D|Mogk_1999
P26616|D|Mogk_1999
P0DTT0|D|Mogk_1999
P0AC33|D|Mogk_1999
P0A6H5|D|Mogk_1999
P0A6H1|D|Mogk_1999
P00934|D|Mogk_1999
P07650|D|Mogk_1999
P0A749|D|Mogk_1999
P0A9T0|D|Mogk_1999
P0A847|D|Mogk_1999
P37747|D|Mogk_1999
P37759|D|Mogk_1999
P0ABU2|D|Mogk_1999
P0A7Z4|D|Mogk_1999
P00963|D|Mogk_1999
P51020|D|Mogk_1999
P77580|D|Mogk_1999
P0ADI4|D|Mogk_1999
P0AEZ1|D|Mogk_1999
P0C8J6|D|Mogk_1999
P62707|D|Mogk_1999
P0A9Q1|D|Mogk_1999
P0A7E9|D|Mogk_1999
P0CE47|D|Mogk_1999
P0CE48|D|Mogk_1999
