motif,D_type,Ess_n,NonEss_n,Ess_hits,NonEss_hits,Ess_mean,Ess_lower_ci,Ess_upper_ci,NonEss_mean,NonEss_lower_ci,NonEss_upper_ci,ratio,proportion,abs_diff,p_value,OnlyEnt,buff,spa,q_value
Emperical5LF,D_Thread,98,303,6,26,9.51750233079454e-05,3.768436507492952e-05,0.0002113046828685,0.0002970839630209,0.0001915784852821,0.0004398004761002,0.3203640558048156,0.242633124096627,0.0002019089397129,0.0646,True,C,30,0.4439999999999999
Emperical5LF,D_Loop,98,303,12,56,0.0002785117706321,0.0001426752137348,0.0005096361590949,0.0005739260828648,0.0004362242161225,0.0007593477284495,0.4852746354407223,0.3267238420837421,0.0002954143122327,0.0531,True,C,30,0.4439999999999999
Bukau4,D_All,138,415,2,4,9.703252068597258e-05,0.0,0.0003596106555817,5.242051411586508e-05,1.4637804329350596e-05,0.0001591401365079,1.8510409964980803,0.6492509223023117,4.461200657010751e-05,0.5623,False,C,40,0.896204081632653
Bukau4,D_Thread,138,415,0,2,0.0,,,1.4637804329350596e-05,0.0,5.355196720491926e-05,0.0,0.0,1.4637804329350596e-05,0.8104,False,C,40,0.98808
Bukau4,D_Loop,138,415,1,0,3.402054841124039e-05,0.0,0.0002041232904674,0.0,,,inf,1.0,3.402054841124039e-05,0.2485,False,C,40,0.8336250000000001
Bukau4RF,D_All,138,415,9,33,0.0002626540451232,0.0001069787495022,0.0005600025216149,0.0003555433463144,0.0002387456851902,0.0005213151155845,0.7387398691211994,0.4248708402221064,9.288930119120968e-05,0.5054,False,C,40,0.8775866666666666
Bukau4RF,D_Thread,138,415,2,16,6.121516418999256e-05,0.0,0.0002101889973743,0.000121339375788,6.848693643416485e-05,0.0002050880011912,0.5044954598820908,0.3353253454959769,6.012421159804644e-05,0.3461,False,C,40,0.8775866666666666
Bukau4RF,D_Loop,138,415,4,16,0.0001355567500193,3.46716593856182e-05,0.0003886416563614,0.0001203938322374,6.899362157306928e-05,0.0001986124531604,1.1259443071135835,0.5296207917329169,1.5162917781897587e-05,0.8376,False,C,40,0.9898909090909092
Bukau4LF,D_All,138,415,19,58,0.0005442570354504,0.0003069664710775,0.0009568435869742,0.0006025575149443,0.0004534228023681,0.0008026531737846,0.9032449549662376,0.4745815574655027,5.830047949387381e-05,0.7444,False,C,40,0.98808
Bukau4LF,D_Thread,138,415,7,21,0.0001797267482822,7.276027699656828e-05,0.000385217882239,0.0001561848594607,9.588308443269268e-05,0.000240844452169,1.1507309280991904,0.5350417911719915,2.354188882155417e-05,0.7679,False,C,40,0.98808
Bukau4LF,D_Loop,138,415,10,25,0.0002397950020733,0.0001050661068754,0.0005054540163601,0.0001871942545541,0.0001220556776505,0.0002855262704583,1.2809955233106725,0.5615949309060526,5.2600747519194254e-05,0.563,False,C,40,0.896204081632653
Bukau4,D_All,98,303,2,2,0.00013663763117,0.0,0.0005394686962353,2.0048477876833325e-05,0.0,7.951908180237636e-05,6.815361844897578,0.872046871297089,0.0001165891532932,0.0675,True,C,40,0.4379999999999999
Bukau4,D_Thread,98,303,0,2,0.0,,,2.0048477876833325e-05,0.0,7.970091614970625e-05,0.0,0.0,2.0048477876833325e-05,0.818,True,C,40,0.98808
Bukau4,D_Loop,98,303,1,0,4.790648653827728e-05,0.0,0.0002874389192296,0.0,,,inf,1.0,4.790648653827728e-05,0.2524,True,C,40,0.8336250000000001
Bukau4RF,D_All,98,303,9,26,0.0003698597778266,0.0001638256720142,0.0007752057971558,0.0003139782410788,0.0002012002436398,0.0004907222022017,1.1779790107613224,0.5408587525136684,5.58815367477956e-05,0.7141,True,C,40,0.98808
Bukau4RF,D_Thread,98,303,2,16,8.620094549203034e-05,0.0,0.0003074261935701,0.0001661908942311,9.4014823058281e-05,0.0002804580212236,0.5186863329114764,0.3415361827330742,7.998994873911217e-05,0.3625,True,C,40,0.8775866666666666
Bukau4RF,D_Loop,98,303,4,16,0.0001908860357415,4.882335709403378e-05,0.0005453407707062,0.0001648958428335,9.255485793183232e-05,0.0002721728879731,1.157615816514566,0.5365254590989187,2.599019290806009e-05,0.801,True,C,40,0.98808
Bukau4LF,D_All,98,303,17,46,0.00060406753714,0.0003340148850251,0.0011100553141534,0.0005565411718286,0.0004025870377901,0.0007529151066776,1.085395955801971,0.520474758178269,4.752636531145296e-05,0.7972,True,C,40,0.98808
Bukau4LF,D_Thread,98,303,7,21,0.000253084604724,0.0001026717270475,0.0005348770808562,0.0002139165566871,0.0001357091212507,0.0003327473113264,1.1830996564430676,0.5419357073101722,3.916804803689354e-05,0.7007,True,C,40,0.98808
Bukau4LF,D_Loop,98,303,10,25,0.0003376705131236,0.0001505198860433,0.0006976163669499,0.0002563881704289,0.0001662293788648,0.0003875274690006,1.3170284438581863,0.5684127216259565,8.12823426947374e-05,0.5063,True,C,40,0.8775866666666666
Bukau5,D_All,138,415,0,0,0.0,,,0.0,,,,,0.0,1.0,False,C,40,1.0
Bukau5,D_Thread,138,415,0,0,0.0,,,0.0,,,,,0.0,1.0,False,C,40,1.0
Bukau5,D_Loop,138,415,0,0,0.0,,,0.0,,,,,0.0,1.0,False,C,40,1.0
Bukau5RF,D_All,138,415,0,6,0.0,,,6.840483381486164e-05,2.3802527181898325e-05,0.0001650638256511,0.0,0.0,6.840483381486164e-05,0.3173,False,C,40,0.8775866666666666
Bukau5RF,D_Thread,138,415,0,2,0.0,,,1.6955806934458813e-05,0.0,7.496380634554511e-05,0.0,0.0,1.6955806934458813e-05,0.8182,False,C,40,0.98808
Bukau5RF,D_Loop,138,415,0,2,0.0,,,1.4623898656184424e-05,0.0,5.358798046136322e-05,0.0,0.0,1.4623898656184424e-05,0.8176,False,C,40,0.98808
Bukau5LF,D_All,138,415,2,12,2.9649223326599015e-05,0.0,0.0001060381813278,0.0001191019630861,6.128023376416431e-05,0.0002150828063414,0.2489398374161478,0.1993209199981671,8.945273975950595e-05,0.1839,False,C,40,0.7968999999999999
Bukau5LF,D_Thread,138,415,0,4,0.0,,,3.656693117339441e-05,8.605851979345956e-06,9.898439883101952e-05,0.0,0.0,3.656693117339441e-05,0.466,False,C,40,0.8775866666666666
Bukau5LF,D_Loop,138,415,1,7,1.2558711978499483e-05,0.0,6.279355989249743e-05,5.662345437973181e-05,2.3718587878399504e-05,0.0001249307865637,0.2217934620215406,0.1815310598033224,4.406474240123232e-05,0.3163,False,C,40,0.8775866666666666
Bukau5,D_All,98,303,0,0,0.0,,,0.0,,,,,0.0,1.0,True,C,40,1.0
Bukau5,D_Thread,98,303,0,0,0.0,,,0.0,,,,,0.0,1.0,True,C,40,1.0
Bukau5,D_Loop,98,303,0,0,0.0,,,0.0,,,,,0.0,1.0,True,C,40,1.0
Bukau5RF,D_All,98,303,0,4,0.0,,,4.458066776422587e-05,1.330778239114234e-05,0.0001175073152676,0.0,0.0,4.458066776422587e-05,0.4708,True,C,40,0.8775866666666666
Bukau5RF,D_Thread,98,303,0,2,0.0,,,2.322329992673402e-05,0.0,9.595155034851752e-05,0.0,0.0,2.322329992673402e-05,0.8148,True,C,40,0.98808
Bukau5RF,D_Loop,98,303,0,2,0.0,,,2.002943215285985e-05,0.0,7.351065964254121e-05,0.0,0.0,2.002943215285985e-05,0.8109,True,C,40,0.98808
Bukau5LF,D_All,98,303,2,10,4.175094713337413e-05,0.0,0.0001429375582678,0.0001243082515982,5.966374743755899e-05,0.0002384760203531,0.3358662566369635,0.2514220678666629,8.25573044648284e-05,0.2972,True,C,40,0.8775866666666666
Bukau5LF,D_Thread,98,303,0,4,0.0,,,5.0083420584022045e-05,1.1786892975011786e-05,0.000136437298858,0.0,0.0,5.0083420584022045e-05,0.4781,True,C,40,0.8775866666666666
Bukau5LF,D_Loop,98,303,1,7,1.7684716867682947e-05,0.0,8.942579941653711e-05,7.755357613065578e-05,3.1284837429003245e-05,0.0001723713853867,0.2280322552488,0.1856891415304076,5.986885926297283e-05,0.3384,True,C,40,0.8775866666666666
Schymkowitz,D_All,138,415,6,9,0.0001383771629755,4.951944326170825e-05,0.0003273891207654,7.050430794072425e-05,3.265017226016315e-05,0.0001435509948644,1.9626767075260267,0.6624673905661996,6.787285503477752e-05,0.2565,False,C,40,0.8336250000000001
Schymkowitz,D_Thread,138,415,1,2,2.92192613370734e-05,0.0,0.0001460963066853,2.107639761057169e-05,0.0,8.849199818685236e-05,1.38634988184211,0.5809499656320039,8.142863726501706e-06,1.0,False,C,40,1.0
Schymkowitz,D_Loop,138,415,4,5,7.33390199403657e-05,1.3019428939797866e-05,0.0002209774036556,4.128435233228788e-05,1.401134811493026e-05,0.0001100723933897,1.7764362475660866,0.6398260536770357,3.205466760807782e-05,0.5032,False,C,40,0.8775866666666666
Schymkowitz,D_All,98,303,6,8,0.0001948576376593,6.708260960275138e-05,0.0004684478413221,7.989697275543073e-05,3.579303229218564e-05,0.0001738179016812,2.43886133528301,0.7092060707013933,0.0001149606649039,0.1168,True,C,40,0.6507428571428571
Schymkowitz,D_Thread,98,303,1,2,4.114549045424621e-05,0.0,0.0002468729427254,2.886701322900083e-05,0.0,0.0001287429082165,1.4253462984840422,0.587687745611813,1.227847722524538e-05,0.8612,True,C,40,1.0
Schymkowitz,D_Loop,98,303,4,5,0.0001032733137935,2.1459687976136823e-05,0.000313244740676,5.6544574976565904e-05,1.891467459685307e-05,0.0001476261299927,1.8264053419161137,0.6461937057753836,4.6728738817010274e-05,0.4857,True,C,40,0.8775866666666666
Emperical4,D_All,138,415,15,38,0.0004775300096069,0.0002561351051888,0.0008582709587965,0.0002677919767508,0.0001886898702326,0.0003822188319937,1.7832125345985148,0.640702969116136,0.0002097380328561,0.073,False,C,40,0.4379999999999999
Emperical4,D_Thread,138,415,2,17,3.625056193897005e-05,0.0,0.000168035681045,0.0001108443568716,6.469441698207241e-05,0.0001824787933094,0.3270402117172732,0.2464433321836289,7.459379493268193e-05,0.1579,False,C,40,0.7772470588235293
Emperical4,D_Loop,138,415,8,24,0.0001414587137733,6.195078789439681e-05,0.0002832440773145,0.000150791882789,9.656429407198044e-05,0.0002266055395907,0.9381056271528372,0.4840322498474738,9.333169015670397e-06,0.8869,False,C,40,1.0
Emperical4RF,D_All,138,415,70,208,0.002442840614623,0.001963605356298,0.0030258468047082,0.0026833607354087,0.0023690157546255,0.0030398687581271,0.9103660877153472,0.4765401215868922,0.0002405201207857,0.4772,False,C,40,0.8775866666666666
Emperical4RF,D_Thread,138,415,15,67,0.0003190833758663,0.000172336810433,0.0005737307494743,0.0006372545608363,0.0004932018147496,0.000822370921084,0.5007157193941169,0.3336512791351786,0.00031817118497,0.0406,False,C,40,0.4379999999999999
Emperical4RF,D_Loop,138,415,39,114,0.0009523535612213,0.000680631409813,0.0012910237980228,0.0011369037126216,0.0009371122245116,0.0013672283158122,0.8376730154441551,0.4558335505850013,0.0001845501514002,0.3764,False,C,40,0.8775866666666666
Emperical4LF,D_All,138,415,81,239,0.0031154179244198,0.0025750124088906,0.0037781349161664,0.0034188301997665,0.003049344516154,0.0038489598823183,0.9112526046577548,0.4767829236371042,0.0003034122753466,0.4442,False,C,40,0.8775866666666666
Emperical4LF,D_Thread,138,415,30,88,0.0006883176073524,0.0004681074695172,0.0009935054934997,0.0007435854262483,0.0005970246332363,0.0009212120016508,0.9256738809759112,0.4807012704076296,5.526781889591236e-05,0.7251,False,C,40,0.98808
Emperical4LF,D_Loop,138,415,40,141,0.0009848580929862,0.000722319347782,0.0013194199648196,0.001394219709822,0.001177893033367,0.0016418499954579,0.7063865802843726,0.4139663241881871,0.0004093616168357,0.0632,False,C,40,0.4379999999999999
Emperical4,D_All,98,303,14,36,0.0005881089644473,0.0003055888018487,0.0010763746834071,0.000315029194027,0.0002204090192139,0.000435335811456,1.866839567881324,0.6511838293277679,0.0002730797704203,0.0518,True,C,40,0.4379999999999999
Emperical4,D_Thread,98,303,2,17,5.104670966916192e-05,0.0,0.0002700184185243,0.0001518165283885,8.90366623315666e-05,0.000247958093123,0.3362394741270239,0.2516311489351053,0.0001007698187194,0.1694,True,C,40,0.7772470588235293
Emperical4,D_Loop,98,303,8,24,0.0001991969642931,9.170082830932046e-05,0.0003981453070759,0.0002065301364932,0.000134641930311,0.0003109954950369,0.9644934520228358,0.4909629253432727,7.333172200127386e-06,0.9367,True,C,40,1.0
Emperical4RF,D_All,98,303,60,182,0.002783323320725,0.0022080623390659,0.0034735140803077,0.0029780068221793,0.002625336634634,0.0033588300259026,0.9346262406102354,0.4831042921838112,0.0001946835014542,0.6062,True,C,40,0.945672
Emperical4RF,D_Thread,98,303,15,67,0.0004493214884648,0.0002413588762837,0.0007816148268709,0.0008728074018056,0.0006772250095526,0.0011188196919935,0.5148002727009,0.3398469633115443,0.0004234859133407,0.0437,True,C,40,0.4379999999999999
Emperical4RF,D_Loop,98,303,39,114,0.0013410693004954,0.0009853433666446,0.0017826372292138,0.0015571453489701,0.0012942642844446,0.0018469277442684,0.8612357872579764,0.4627225594704326,0.0002160760484747,0.4333,True,C,40,0.8775866666666666
Emperical4LF,D_All,98,303,67,205,0.0032463192303615,0.0026731706151524,0.0039492316361403,0.0035802764733607,0.0032181416320411,0.0039892964482241,0.9067230574275618,0.4755399867303534,0.0003339572429991,0.3959,True,C,40,0.8775866666666666
Emperical4LF,D_Thread,98,303,30,88,0.000969263569537,0.0006663644334525,0.0013675892212546,0.0010184420854556,0.0008252345137811,0.0012495633191103,0.95171201522318,0.4876293263554823,4.917851591855547e-05,0.8234,True,C,40,0.98808
Emperical4LF,D_Loop,98,303,40,141,0.0013868409880826,0.0010330453057594,0.0018242559216126,0.0019095748500862,0.0016344133436796,0.002226858913305,0.7262564167202054,0.4207117840002319,0.0005227338620035,0.0682,True,C,40,0.4379999999999999
Emperical5,D_All,138,415,6,26,0.0002128252478994,6.11214305084583e-05,0.0006066044388535,0.0001803870968312,0.0001152885933665,0.0002771806303034,1.1798252293986156,0.5412476254915691,3.243815106822212e-05,0.7426,False,C,40,0.98808
Emperical5,D_Thread,138,415,2,5,1.6199053975247847e-05,0.0,6.479621590099139e-05,4.3200685593952005e-05,1.371377722561698e-05,0.0001128756463376,0.3749721503844762,0.2727125420537606,2.700163161870416e-05,0.5274,False,C,40,0.8908595744680852
Emperical5,D_Loop,138,415,2,12,2.217370505562475e-05,0.0,0.0001060438070416,6.951737693083075e-05,3.503657649692625e-05,0.0001225007843395,0.3189663654554661,0.2418305529309843,4.7343671875206e-05,0.2229,False,C,40,0.8336250000000001
Emperical5RF,D_All,138,415,33,103,0.0008590103943674,0.0005797124292713,0.0012660816773631,0.0009997441810823,0.0008146801292484,0.0012222272651533,0.859230201707585,0.462142988489772,0.0001407337867149,0.4906,False,C,40,0.8775866666666666
Emperical5RF,D_Thread,138,415,6,23,0.0001277572416148,4.245761086914838e-05,0.0004092559981116,0.0001939448929668,0.0001215940116499,0.00030539406368,0.6587295992200424,0.3971289832470501,6.618765135202545e-05,0.458,False,C,40,0.8775866666666666
Emperical5RF,D_Loop,138,415,18,51,0.000380837361462,0.0002245444814609,0.0006574856643086,0.0003790064040552,0.0002756636906514,0.0005198731072122,1.0048309405520246,0.501204824919226,1.8309574068274027e-06,0.9893,False,C,40,1.0
Emperical5LF,D_All,138,415,26,125,0.0007286188786042,0.0004499081528021,0.0012416525241348,0.001352580587212,0.0011049971484055,0.001710977390449,0.5386879609931825,0.3500956494424468,0.0006239617086078,0.0223,False,C,40,0.4379999999999999
Emperical5LF,D_Thread,138,415,6,26,6.758806003028005e-05,2.6160205096007957e-05,0.000155207945889,0.0002169070862538,0.0001413316458678,0.0003250712282184,0.3115991330554802,0.2375719266675512,0.0001493190262235,0.0599,False,C,40,0.4379999999999999
Emperical5LF,D_Loop,138,415,12,56,0.0001977837211735,0.0001012849700022,0.0003634773559217,0.0004190351882121,0.0003146433777019,0.0005616726407744,0.4719978816514608,0.320651196265254,0.0002212514670386,0.0513,False,C,40,0.4379999999999999
Emperical5,D_All,98,303,4,23,8.248829763257813e-05,2.2810912740655128e-05,0.000229486608799,0.0001999185161043,0.0001272317004658,0.000305752505933,0.4126095933482285,0.2920903236755198,0.0001174302184717,0.1682,True,C,40,0.7772470588235293
Emperical5,D_Thread,98,303,2,5,2.2810912740655128e-05,0.0,9.077585489318872e-05,5.9169255846501925e-05,1.8782896200102466e-05,0.0001505997898375,0.385519682718871,0.2782491562749563,3.63583431058468e-05,0.5368,True,C,40,0.8908595744680852
Emperical5,D_Loop,98,303,2,12,3.122419691506342e-05,0.0,0.0001257064342544,9.521356906367908e-05,5.07784876345373e-05,0.0001729607412506,0.327938519920208,0.2469530893191598,6.398937214861565e-05,0.231,True,C,40,0.8336250000000001
Emperical5RF,D_All,98,303,26,91,0.0008304344601551,0.0005432876624193,0.0012484061133544,0.0010954643959757,0.0008904443208272,0.0013523356021309,0.758066134514119,0.4311931841651836,0.0002650299358205,0.2408,True,C,40,0.8336250000000001
Emperical5RF,D_Thread,98,303,6,23,0.0001799030545188,6.075735956620595e-05,0.0005433556250406,0.0002656340943275,0.0001641755323391,0.0004145840284137,0.6772588999701714,0.4037891228254718,8.573103980869881e-05,0.491,True,C,40,0.8775866666666666
Emperical5RF,D_Loop,98,303,18,51,0.0005362811824669,0.0003104441106274,0.0009009128201503,0.0005191011804716,0.0003791418296584,0.0007036790018229,1.0330956712132373,0.5081392311443681,1.7180001995293682e-05,0.9198,True,C,40,1.0
Emperical5LF,D_All,98,303,22,109,0.0006042678207212,0.0003773859251397,0.0009143236070048,0.0012997324196824,0.0010741781366494,0.0015659114319696,0.4649170949116633,0.3173675128282249,0.0006954645989611,0.0031,True,C,40,0.2418
Emperical5LF,D_Thread,98,303,6,26,9.51750233079454e-05,3.768436507492952e-05,0.0002137180462198,0.0002970839630209,0.0001927163313947,0.0004427506804657,0.3203640558048156,0.242633124096627,0.0002019089397129,0.0672,True,C,40,0.4379999999999999
Emperical5LF,D_Loop,98,303,12,56,0.0002785117706321,0.0001443620715259,0.000499123711765,0.0005739260828648,0.0004266731158769,0.0007522658412194,0.4852746354407223,0.3267238420837421,0.0002954143122327,0.052,True,C,40,0.4379999999999999
Bukau4,D_All,138,406,2,4,9.703252068597258e-05,0.0,0.0003541095343326,5.358254521695568e-05,1.2963443090484833e-05,0.000163244057789,1.8108979387427004,0.6442417968233686,4.3449975469016906e-05,0.5645,False,C,50,0.9368297872340424
Bukau4,D_Thread,138,406,0,2,0.0,,,1.496228767655295e-05,0.0,5.473907977842732e-05,0.0,0.0,1.496228767655295e-05,0.8131,False,C,50,0.996815625
Bukau4,D_Loop,138,406,1,0,3.402054841124039e-05,0.0,0.0001701027420562,0.0,,,inf,1.0,3.402054841124039e-05,0.252,False,C,50,0.851825
Bukau4RF,D_All,138,406,9,33,0.0002626540451232,0.0001126392284309,0.0005589633198473,0.0003634248490653,0.0002446943497768,0.000530435325332,0.7227190044896553,0.4195222799575235,0.000100770803942,0.478,False,C,50,0.8960930232558139
Bukau4RF,D_Thread,138,406,2,16,6.121516418999256e-05,0.0,0.0002183171519555,0.0001240291649064,7.018645425795086e-05,0.0002086781347208,0.4935545944870575,0.3304563464294136,6.281400071650049e-05,0.3284,False,C,50,0.8902758620689656
Bukau4RF,D_Loop,138,406,4,16,0.0001355567500193,3.46716593856182e-05,0.000389167099987,0.0001230626610309,7.084895019617958e-05,0.0002068347710333,1.1015262378026869,0.5241553581336297,1.2494088988456057e-05,0.8703,False,C,50,1.0
Bukau4LF,D_All,138,406,19,55,0.0005442570354504,0.00030780646955,0.0009550285660181,0.0005488972948557,0.0004095097151615,0.0007320842273229,0.991546215569432,0.4978775826630388,4.640259405232195e-06,0.9785,False,C,50,1.0
Bukau4LF,D_Thread,138,406,7,21,0.0001797267482822,7.083956566063825e-05,0.0003852451659454,0.0001596470854093,9.948189497552524e-05,0.0002481931437663,1.1257753176102925,0.5295833987177168,2.0079662872917796e-05,0.7935,False,C,50,0.996815625
Bukau4LF,D_Loop,138,406,10,25,0.0002397950020733,0.0001114033286416,0.0004989404641656,0.0001913438808866,0.0001219957324906,0.0002890231355863,1.253214897503935,0.5561896909576715,4.845112118671312e-05,0.5854,False,C,50,0.9490530612244896
Bukau4,D_All,98,302,2,2,0.00013663763117,0.0,0.0005057258665866,2.011486356516721e-05,0.0,7.40842516006705e-05,6.792868901515077,0.8716775538459807,0.0001165227676048,0.0741,True,C,50,0.48165
Bukau4,D_Thread,98,302,0,2,0.0,,,2.011486356516721e-05,0.0,7.938830959807884e-05,0.0,0.0,2.011486356516721e-05,0.8179,True,C,50,0.996815625
Bukau4,D_Loop,98,302,1,0,4.790648653827728e-05,0.0,0.0002730736759624,0.0,,,inf,1.0,4.790648653827728e-05,0.2511,True,C,50,0.851825
Bukau4RF,D_All,98,302,9,26,0.0003698597778266,0.0001605515423456,0.0007756245234641,0.0003150179041287,0.0001999298435717,0.0004900722661233,1.1740912912538592,0.5400377141369845,5.48418736978656e-05,0.7224,True,C,50,0.996815625
Bukau4RF,D_Thread,98,302,2,16,8.620094549203034e-05,0.0,0.000295980424874,0.0001667411952054,9.26343779331382e-05,0.0002789579096394,0.5169744968292603,0.3407931365423918,8.054024971338747e-05,0.3734,True,C,50,0.8960930232558139
Bukau4RF,D_Loop,98,302,4,16,0.0001908860357415,4.882335709403378e-05,0.000523498830238,0.0001654418555581,9.4868197041512e-05,0.0002750517146863,1.1537953022686431,0.5357033238271638,2.544418018344581e-05,0.8001,True,C,50,0.996815625
Bukau4LF,D_All,98,302,17,45,0.00060406753714,0.0003262224807515,0.0010897857584312,0.0005363089682033,0.0003917205115837,0.0007284908039152,1.1263424125905297,0.5297088587055474,6.775856893674452e-05,0.7117,True,C,50,0.996815625
Bukau4LF,D_Thread,98,302,7,21,0.000253084604724,0.0001011120039291,0.0005298234619464,0.0002146248896562,0.0001331129051706,0.0003280378278898,1.1791950371148725,0.5411149608141813,3.845971506773093e-05,0.7273,True,C,50,0.996815625
Bukau4LF,D_Loop,98,302,10,25,0.0003376705131236,0.0001508481684321,0.0006836066663329,0.0002572371378807,0.0001686305189977,0.0003891991484816,1.3126818153306017,0.5676015639630702,8.043337524298586e-05,0.5105,True,C,50,0.8989066666666666
Bukau5,D_All,138,406,0,0,0.0,,,0.0,,,,,0.0,1.0,False,C,50,1.0
Bukau5,D_Thread,138,406,0,0,0.0,,,0.0,,,,,0.0,1.0,False,C,50,1.0
Bukau5,D_Loop,138,406,0,0,0.0,,,0.0,,,,,0.0,1.0,False,C,50,1.0
Bukau5RF,D_All,138,406,0,6,0.0,,,6.992119712602854e-05,2.4818084068915504e-05,0.0001711665757669,0.0,0.0,6.992119712602854e-05,0.2968,False,C,50,0.8902758620689656
Bukau5RF,D_Thread,138,406,0,2,0.0,,,1.7331674575863072e-05,0.0,7.66255655995104e-05,0.0,0.0,1.7331674575863072e-05,0.8111,False,C,50,0.996815625
Bukau5RF,D_Loop,138,406,0,2,0.0,,,1.4948073749548118e-05,0.0,5.477589135828999e-05,0.0,0.0,1.4948073749548118e-05,0.8067,False,C,50,0.996815625
Bukau5LF,D_All,138,406,2,11,2.9649223326599015e-05,0.0,0.0001025430680885,0.000105321793138,5.243704923288406e-05,0.0001924249231727,0.2815108102814349,0.2196710382955035,7.567256981149679e-05,0.2135,False,C,50,0.851825
Bukau5LF,D_Thread,138,406,0,4,0.0,,,3.737752816984896e-05,1.1509599005570646e-05,0.0001007475840776,0.0,0.0,3.737752816984896e-05,0.4681,False,C,50,0.8960930232558139
Bukau5LF,D_Loop,138,406,1,7,1.2558711978499483e-05,0.0,6.279355989249743e-05,5.787865410736133e-05,2.3555263311101537e-05,0.0001287495194498,0.2169834833270975,0.1782961612049892,4.531994212886185e-05,0.317,False,C,50,0.8902758620689656
Bukau5,D_All,98,302,0,0,0.0,,,0.0,,,,,0.0,1.0,True,C,50,1.0
Bukau5,D_Thread,98,302,0,0,0.0,,,0.0,,,,,0.0,1.0,True,C,50,1.0
Bukau5,D_Loop,98,302,0,0,0.0,,,0.0,,,,,0.0,1.0,True,C,50,1.0
Bukau5RF,D_All,98,302,0,4,0.0,,,4.472828586940542e-05,1.3351847895748772e-05,0.0001158252476401,0.0,0.0,4.472828586940542e-05,0.473,True,C,50,0.8960930232558139
Bukau5RF,D_Thread,98,302,0,2,0.0,,,2.330019827086228e-05,0.0,0.0001033973841732,0.0,0.0,2.330019827086228e-05,0.8177,True,C,50,0.996815625
Bukau5RF,D_Loop,98,302,0,2,0.0,,,2.009575477588257e-05,0.0,8.024705323901144e-05,0.0,0.0,2.009575477588257e-05,0.8172,True,C,50,0.996815625
Bukau5LF,D_All,98,302,2,9,4.175094713337413e-05,0.0,0.0001493190716658,0.0001026448131377,4.7270805641774863e-05,0.0002014935059833,0.4067516502500714,0.2891424724312675,6.089386600433679e-05,0.3887,True,C,50,0.8960930232558139
Bukau5LF,D_Thread,98,302,0,4,0.0,,,5.0249259725028735e-05,1.5473169524045303e-05,0.0001404909653403,0.0,0.0,5.0249259725028735e-05,0.4681,True,C,50,0.8960930232558139
Bukau5LF,D_Loop,98,302,1,7,1.7684716867682947e-05,0.0,0.000106108301206,7.78103760516182e-05,3.057009176483115e-05,0.0001710414923912,0.227279673548309,0.1851897969524732,6.012565918393526e-05,0.331,True,C,50,0.8902758620689656
Schymkowitz,D_All,138,406,6,9,0.0001383771629755,4.951944326170824e-05,0.0003290687042844,7.206721131872059e-05,3.314224562959187e-05,0.0001488080246944,1.920112634350764,0.6575474561369676,6.630995165678117e-05,0.2621,False,C,50,0.851825
Schymkowitz,D_Thread,138,406,1,2,2.92192613370734e-05,0.0,0.000155708472649,2.154360839504249e-05,0.0,9.4732853353543e-05,1.3562844627178234,0.5756030242432767,7.675652942030905e-06,1.0,False,C,50,1.0
Schymkowitz,D_Loop,138,406,4,5,7.33390199403657e-05,1.3019428939797866e-05,0.0002226509542131,4.219952270418589e-05,1.411612414494207e-05,0.0001073832498255,1.7379111241248943,0.6347580492337475,3.113949723617981e-05,0.4937,False,C,50,0.8960930232558139
Schymkowitz,D_All,98,302,6,8,0.0001948576376593,6.708260960275138e-05,0.0004593442641832,8.016153226786593e-05,3.559744743703969e-05,0.0001733213254588,2.430812287971845,0.7085238374871395,0.0001146961053915,0.1232,True,C,50,0.6864
Schymkowitz,D_Thread,98,302,1,2,4.114549045424621e-05,0.0,0.0002468729427254,2.89625993655207e-05,0.0,0.0001273560876209,1.4206421852877251,0.5868864857111722,1.2182891088725512e-05,0.865,True,C,50,1.0
Schymkowitz,D_Loop,98,302,4,5,0.0001032733137935,2.1459687976136823e-05,0.0003125945924671,5.6731808668541285e-05,1.812671805826872e-05,0.0001477426706953,1.8203776015137505,0.6454375472761942,4.654150512503489e-05,0.494,True,C,50,0.8960930232558139
Emperical4,D_All,138,406,15,38,0.0004775300096069,0.0002559980449523,0.0008346490883498,0.0002737282520975,0.0001934908716648,0.0003930814793034,1.7445404555349324,0.6356402770513753,0.0002038017575094,0.0914,False,C,50,0.5484
Emperical4,D_Thread,138,406,2,17,3.625056193897005e-05,0.0,0.0001866019779809,0.0001133014977875,6.610797935764856e-05,0.0001833478316163,0.3199477733908745,0.2423942672890352,7.705093584855599e-05,0.149,False,C,50,0.7748
Emperical4,D_Loop,138,406,8,24,0.0001414587137733,6.352033103254613e-05,0.0002847252270289,0.0001541345599937,9.812591839447074e-05,0.0002293823661659,0.9177611677687996,0.4785586355555211,1.2675846220353498e-05,0.8456,False,C,50,1.0
Emperical4RF,D_All,138,406,70,206,0.002442840614623,0.0019644073729411,0.0030293089882806,0.0027017903473896,0.0023764462947683,0.0030598727760061,0.904156244759425,0.4748330118643483,0.0002589497327665,0.4373,False,C,50,0.8960930232558139
