motif,D_type,Ess_n,NonEss_n,Ess_hits,NonEss_hits,Ess_mean,Ess_lower_ci,Ess_upper_ci,NonEss_mean,NonEss_lower_ci,NonEss_upper_ci,ratio,proportion,abs_diff,p_value,OnlyEnt,buff,spa,q_value
Schymkowitz,D_Thread,74,154,0,1,0.0,,,1.517174414370676e-05,0.0,8.005444239377846e-05,0.0,0.0,1.517174414370676e-05,1.0,False,C,80,1.0
Schymkowitz,D_Loop,74,154,0,3,0.0,,,3.942588972042458e-05,1.1293054771315642e-05,0.0001132333029947,0.0,0.0,3.942588972042458e-05,0.3758,False,C,80,1.0
Schymkowitz,D_All,59,125,2,5,2.8604466977363e-05,0.0,9.509824664259384e-05,8.517890835153139e-05,3.1007060572277964e-05,0.0001857599728558,0.3358163133450011,0.2513940801516996,5.657444137416839e-05,0.3061,True,C,80,1.0
Schymkowitz,D_Thread,59,125,0,1,0.0,,,1.8691588785046727e-05,0.0,0.0001121495327102,0.0,0.0,1.8691588785046727e-05,1.0,True,C,80,1.0
Schymkowitz,D_Loop,59,125,0,3,0.0,,,4.857269613556309e-05,1.391304347826087e-05,0.0001345285698412,0.0,0.0,4.857269613556309e-05,0.3805,True,C,80,1.0
Emperical4,D_All,74,154,8,19,0.0003828539066329,0.0001500175605698,0.0009617280826394,0.0003142781431622,0.0001920266874513,0.0004802951925279,1.2182008674886056,0.5491841993857949,6.85757634707046e-05,0.6688,False,C,80,1.0
Emperical4,D_Thread,74,154,1,5,9.604487216427516e-06,0.0,5.7626923298565085e-05,7.813656121552843e-05,2.650749260625519e-05,0.0001885884717768,0.1229192463427578,0.1094640124328567,6.853207399910091e-05,0.2715,False,C,80,1.0
Emperical4,D_Loop,74,154,5,13,0.0001440586763917,4.714016341923319e-05,0.0003355980481407,0.0002355989914622,0.0001311959053816,0.0004006817936985,0.6114571013130367,0.379443610887819,9.154031507045488e-05,0.3937,False,C,80,1.0
Emperical4RF,D_All,74,154,42,91,0.0024575756989555,0.0018847699075799,0.0032974105335921,0.0029398301035637,0.0024385688798705,0.0035218594053458,0.8359584099694539,0.4553253523773245,0.0004822544046082,0.3146,False,C,80,1.0
Emperical4RF,D_Thread,74,154,10,24,0.0004116487345696,0.0001898552302858,0.0008664897926852,0.0005829995009013,0.000372933563799,0.0009015999813204,0.7060876277478848,0.4138636352928444,0.0001713507663317,0.4357,False,C,80,1.0
Emperical4RF,D_Loop,74,154,27,50,0.00132321730968,0.0008965800022774,0.0018905038745935,0.0013237563772488,0.000985931968106,0.0017422945152981,0.9995927743366486,0.499898172850848,5.390675688408519e-07,0.9987,False,C,80,1.0
Emperical4LF,D_All,74,154,47,100,0.0030981365860587,0.002469377861905,0.003934255519601,0.0034667570336945,0.0029427439978305,0.0040547373051142,0.8936699503157941,0.4719248727407661,0.0003686204476358,0.4406,False,C,80,1.0
Emperical4LF,D_Thread,74,154,12,31,0.0004912519149631,0.0002537574177986,0.0009267401819284,0.0006058278596364,0.0004157394410246,0.0008596047904689,0.8108770621046936,0.4477813977953042,0.0001145759446732,0.5591,False,C,80,1.0
Emperical4LF,D_Loop,74,154,23,57,0.0011776746714774,0.0007642135728474,0.0017605433967648,0.0014728195210364,0.0011292785361559,0.0019086845722535,0.7996055556411028,0.4443226756744737,0.000295144849559,0.3732,False,C,80,1.0
Emperical4,D_All,59,125,7,19,0.0003401140047613,0.0001272221106773,0.000931653070335,0.0003871906723758,0.000238943299963,0.0005898538028639,0.8784147682958219,0.4676362127906167,4.707666761451484e-05,0.7997,True,C,80,1.0
Emperical4,D_Thread,59,125,1,5,1.2046306000265018e-05,0.0,7.227783600159011e-05,9.626424341753104e-05,3.2e-05,0.0002288857099827,0.1251379076238729,0.1112200618039311,8.421793741726601e-05,0.2494,True,C,80,1.0
Emperical4,D_Loop,59,125,5,13,0.00018068376361,6.589657136233286e-05,0.0004158144991753,0.0002902579574814,0.0001589516894912,0.0004856896043995,0.622493747209508,0.3836648050447785,0.0001095741938714,0.4028,True,C,80,1.0
Emperical4RF,D_All,59,125,40,84,0.0028911015402802,0.0022410160311503,0.0038196406444629,0.0031698756629136,0.002656784138054,0.0037508144229343,0.9120551869289528,0.4770025432131224,0.0002787741226334,0.5802,True,C,80,1.0
Emperical4RF,D_Thread,59,125,10,24,0.000516305192511,0.0002414863134214,0.0010754831484311,0.0007182553851104,0.0004551414115099,0.0010913483338086,0.7188323306920466,0.4182096868067556,0.0002019501925994,0.463,True,C,80,1.0
Emperical4RF,D_Loop,59,125,27,50,0.0016596284901071,0.0011525028819659,0.0023296510829311,0.0016308678567705,0.0012247105202414,0.0021230797996992,1.0176351708798153,0.5043702576001698,2.876063333654712e-05,0.941,True,C,80,1.0
Emperical4LF,D_All,59,125,40,89,0.0031410120488249,0.0024351031256399,0.0041204635503774,0.0036621729690739,0.0030827146408576,0.0042780772791712,0.8576907959700343,0.461697284516163,0.0005211609202489,0.3304,True,C,80,1.0
Emperical4LF,D_Thread,59,125,12,31,0.0006161464696148,0.0003199039534385,0.0011693032537695,0.000746379923072,0.0005205707519707,0.001058499365415,0.8255131878129446,0.4522088327403158,0.0001302334534572,0.5964,True,C,80,1.0
Emperical4LF,D_Loop,59,125,23,57,0.0014770834862598,0.0009732367451925,0.0022209201045834,0.0018145136499169,0.0014079809993616,0.0023345292517151,0.8140382335109181,0.4487437025709296,0.0003374301636571,0.401,True,C,80,1.0
Emperical5,D_All,74,154,4,13,0.0002119520174753,4.775093114315729e-05,0.0007207432865962,0.0002184961834955,0.0001181044358045,0.0003715995975697,0.9700490602835942,0.4923984279579071,6.544166020139378e-06,0.9605,False,C,80,1.0
Emperical5,D_Thread,74,154,1,4,1.0069682200829742e-05,0.0,5.034841100414871e-05,7.369699450044824e-05,2.196225420577168e-05,0.0001999075537006,0.1366362667716184,0.1202110743480899,6.36273122996185e-05,0.3749,False,C,80,1.0
Emperical5,D_Loop,74,154,3,6,0.0001642010863322,2.0139364401659484e-05,0.0007665808607347,9.27461544516662e-05,3.35126225135811e-05,0.0002044267001096,1.7704355215914185,0.6390459217669967,7.145493188056768e-05,0.574,False,C,80,1.0
Emperical5RF,D_All,74,154,24,43,0.0010660108472626,0.0006825560569057,0.0016353263830259,0.0010739947548589,0.0007873300338769,0.0014458775043633,0.99256615773941,0.498134605912151,7.983907596322568e-06,0.9776,False,C,80,1.0
Emperical5RF,D_Thread,74,154,4,9,0.0002011124965122,4.775093114315729e-05,0.0006727883939514,0.0001957590469262,8.700548539837348e-05,0.0004237608658538,1.0273471375651757,0.5067445621567354,5.353449585920997e-06,0.976,False,C,80,1.0
Emperical5RF,D_Loop,74,154,14,22,0.000691844429298,0.0003755745967458,0.001280199868362,0.0004270023885736,0.00026369283495,0.000690162876149,1.620235501747564,0.6183549152993879,0.0002648420407244,0.2064,False,C,80,1.0
Emperical5LF,D_All,74,154,16,55,0.0006780884533651,0.0003862100858114,0.0011904982565912,0.001329611234706,0.0010026342917623,0.0017544651539244,0.5099900148745924,0.3377439650930062,0.0006515227813408,0.0289,False,C,80,1.0
Emperical5LF,D_Thread,74,154,4,10,6.986719799715106e-05,1.996087668170386e-05,0.0001707817949802,0.0001863405014347,8.922635467650156e-05,0.0003465108303206,0.3749437049873483,0.2726974956336837,0.0001164733034376,0.2105,False,C,80,1.0
Emperical5LF,D_Loop,74,154,8,23,0.0003159594772772,0.0001254219443336,0.0008092418338568,0.0004668032430414,0.0002938521121844,0.0007444829227869,0.6768579310173904,0.4036465573483165,0.0001508437657642,0.4221,False,C,80,1.0
Emperical5,D_All,59,125,4,13,0.0002658381236132,5.989099838294304e-05,0.0009459508610386,0.0002691872980664,0.0001478868087495,0.0004645616896252,0.987558200266701,0.4968700791424298,3.3491744532911528e-06,0.9848,True,C,80,1.0
Emperical5,D_Thread,59,125,1,4,1.2629770895955948e-05,0.0,7.385958127960458e-05,9.079469722455223e-05,2.705749718151071e-05,0.0002410808033838,0.1391025167991933,0.1221158892617169,7.816492632859629e-05,0.3611,True,C,80,1.0
Emperical5,D_Loop,59,125,3,6,0.0002059471252302,2.5259541791911892e-05,0.0008795110935448,0.0001142632622844,4.24861427646943e-05,0.0002590763466032,1.802391434593949,0.6431619124810469,9.168386294580669e-05,0.5491,True,C,80,1.0
Emperical5RF,D_All,59,125,23,40,0.0012858246552742,0.0008225438695979,0.0019570188281519,0.0011608527311602,0.0008626408164586,0.0015466915481076,1.107655278537478,0.5255391096527372,0.000124971924114,0.7011,True,C,80,1.0
Emperical5RF,D_Thread,59,125,4,9,0.0002522427922356,5.989099838294304e-05,0.0008674837536408,0.0002411751458131,0.0001039300790203,0.0005149281686396,1.045890493338969,0.5112152858347941,1.1067646422465246e-05,0.9594,True,C,80,1.0
Emperical5RF,D_Loop,59,125,14,22,0.0008677370808145,0.000477356910561,0.0015268852272856,0.0005260669427227,0.0003272301718862,0.0008467385627241,1.6494803424130493,0.6225674959757441,0.0003416701380917,0.1749,True,C,80,1.0
Emperical5LF,D_All,59,125,16,48,0.0008504838228647,0.0004801816576587,0.0014536330144561,0.0013226678129121,0.0009884150505053,0.001749115218217,0.6430063652885523,0.3913596312669333,0.0004721839900473,0.1609,True,C,80,1.0
Emperical5LF,D_Thread,59,125,4,10,8.763004494557931e-05,2.503567583806925e-05,0.0002209636945023,0.0002295714977676,0.0001138348137477,0.0004231000303692,0.3817113439503601,0.2762598321434014,0.000141941452822,0.2208,True,C,80,1.0
Emperical5LF,D_Loop,59,125,8,23,0.0003962881579409,0.0001553055327514,0.0009859944014599,0.000575101595427,0.0003616586743955,0.000897997803308,0.6890750453346756,0.4079599939848388,0.0001788134374861,0.4493,True,C,80,1.0
Bukau4,D_All,54,78,0,1,0.0,,,5.1282051282051286e-05,0.0,0.0002717312816032,0.0,0.0,5.1282051282051286e-05,1.0,False,C,90,1.0
Bukau4,D_Thread,54,78,0,1,0.0,,,5.1282051282051286e-05,0.0,0.0003076923076923,0.0,0.0,5.1282051282051286e-05,1.0,False,C,90,1.0
Bukau4,D_Loop,54,78,0,1,0.0,,,5.1282051282051286e-05,0.0,0.0003076923076923,0.0,0.0,5.1282051282051286e-05,1.0,False,C,90,1.0
Bukau4RF,D_All,54,78,4,5,0.000199135935162,4.269718223206595e-05,0.000579122099923,0.0002642954114199,8.057257435882125e-05,0.0007558808539578,0.7534596763983852,0.4296988898803735,6.515947625789422e-05,0.7769,False,C,90,1.0
Bukau4RF,D_Thread,54,78,2,3,0.0001564387529299,0.0,0.0005486060059859,0.0001318546256408,2.03823733235498e-05,0.0004149893313107,1.186448728435719,0.5426373429229948,2.4584127289108446e-05,0.9254,False,C,90,1.0
Bukau4RF,D_Loop,54,78,2,4,0.0001101385128312,0.0,0.0004860930809523,0.0001466760277455,3.520377542818889e-05,0.0004120843493254,0.7508964792964375,0.4288640066248634,3.653751491422037e-05,0.8148,False,C,90,1.0
Bukau4LF,D_All,54,78,8,5,0.0003133071405454,0.0001350291931632,0.000682624170853,0.0002514398749811,8.078337740161985e-05,0.0007319488396388,1.246051926206427,0.5547743182905855,6.1867265564226e-05,0.7716,False,C,90,1.0
Bukau4LF,D_Thread,54,78,2,3,4.0515498675217074e-05,0.0,0.0001621867007296,9.62477693246924e-05,2.0545693622616697e-05,0.0002950596412134,0.4209500018492668,0.2962454704960977,5.5732270649475326e-05,0.5594,False,C,90,1.0
Bukau4LF,D_Loop,54,78,3,3,0.0001442970036204,2.735379397122381e-05,0.0005208456130619,0.000111519735061,2.0545693622616697e-05,0.000345230084201,1.2939145124530442,0.5640639637740337,3.277726855936248e-05,0.7944,False,C,90,1.0
Bukau4,D_All,41,65,0,1,0.0,,,6.153846153846154e-05,0.0,0.0003076923076923,0.0,0.0,6.153846153846154e-05,1.0,True,C,90,1.0
Bukau4,D_Thread,41,65,0,1,0.0,,,6.153846153846154e-05,0.0,0.0003692307692307,0.0,0.0,6.153846153846154e-05,1.0,True,C,90,1.0
Bukau4,D_Loop,41,65,0,1,0.0,,,6.153846153846154e-05,0.0,0.0003076923076923,0.0,0.0,6.153846153846154e-05,1.0,True,C,90,1.0
Bukau4RF,D_All,41,65,4,5,0.0002622765975305,5.6721497447532616e-05,0.0007579526582422,0.0003171544937039,9.560157809052744e-05,0.0009106506570918,0.8269679375104227,0.4526450193960807,5.487789617342854e-05,0.8659,True,C,90,1.0
Bukau4RF,D_Thread,41,65,2,3,0.0002060412843468,0.0,0.0007074654057965,0.000158225550769,2.445884798825976e-05,0.000487297417869,1.3021998238928625,0.5656328396771969,4.7815733577757176e-05,0.859,True,C,90,1.0
Bukau4RF,D_Loop,41,65,2,4,0.0001450604803143,0.0,0.0006849912609696,0.0001760112332946,4.224453051382667e-05,0.0004876833013505,0.824154672398529,0.4518008724089561,3.0950752980230326e-05,0.8534,True,C,90,1.0
Bukau4LF,D_All,41,65,7,5,0.0003114440974656,0.0001278558827383,0.0007352986254016,0.0003017278499774,9.084249084249083e-05,0.0008527206519516,1.0322020240721723,0.5079229386868843,9.71624748821807e-06,0.9734,True,C,90,1.0
Bukau4LF,D_Thread,41,65,2,3,5.336187630394443e-05,0.0,0.0002321395252262,0.0001154973231896,2.465483234714004e-05,0.0003725913784368,0.4620182947126099,0.3160140310032366,6.213544688568644e-05,0.6515,True,C,90,1.0
Bukau4LF,D_Loop,41,65,3,3,0.0001900497120854,3.6026948157221604e-05,0.0006459421214768,0.0001338236820732,2.465483234714004e-05,0.0003997917697131,1.4201500746435851,0.5868024836652868,5.622603001216182e-05,0.7305,True,C,90,1.0
Bukau5,D_All,54,78,0,0,0.0,,,0.0,,,,,0.0,1.0,False,C,90,1.0
Bukau5,D_Thread,54,78,0,0,0.0,,,0.0,,,,,0.0,1.0,False,C,90,1.0
Bukau5,D_Loop,54,78,0,0,0.0,,,0.0,,,,,0.0,1.0,False,C,90,1.0
Bukau5RF,D_All,54,78,0,0,0.0,,,0.0,,,,,0.0,1.0,False,C,90,1.0
Bukau5RF,D_Thread,54,78,0,0,0.0,,,0.0,,,,,0.0,1.0,False,C,90,1.0
Bukau5RF,D_Loop,54,78,0,0,0.0,,,0.0,,,,,0.0,1.0,False,C,90,1.0
Bukau5LF,D_All,54,78,1,0,4.367575122292103e-05,0.0,0.0002183787561146,0.0,,,inf,1.0,4.367575122292103e-05,0.407,False,C,90,1.0
Bukau5LF,D_Thread,54,78,0,0,0.0,,,0.0,,,,,0.0,1.0,False,C,90,1.0
Bukau5LF,D_Loop,54,78,0,0,0.0,,,0.0,,,,,0.0,1.0,False,C,90,1.0
Bukau5,D_All,41,65,0,0,0.0,,,0.0,,,,,0.0,1.0,True,C,90,1.0
Bukau5,D_Thread,41,65,0,0,0.0,,,0.0,,,,,0.0,1.0,True,C,90,1.0
Bukau5,D_Loop,41,65,0,0,0.0,,,0.0,,,,,0.0,1.0,True,C,90,1.0
Bukau5RF,D_All,41,65,0,0,0.0,,,0.0,,,,,0.0,1.0,True,C,90,1.0
Bukau5RF,D_Thread,41,65,0,0,0.0,,,0.0,,,,,0.0,1.0,True,C,90,1.0
Bukau5RF,D_Loop,41,65,0,0,0.0,,,0.0,,,,,0.0,1.0,True,C,90,1.0
Bukau5LF,D_All,41,65,1,0,5.7524160147261846e-05,0.0,0.0002876208007363,0.0,,,inf,1.0,5.7524160147261846e-05,0.3838,True,C,90,1.0
Bukau5LF,D_Thread,41,65,0,0,0.0,,,0.0,,,,,0.0,1.0,True,C,90,1.0
Bukau5LF,D_Loop,41,65,0,0,0.0,,,0.0,,,,,0.0,1.0,True,C,90,1.0
Schymkowitz,D_All,54,78,2,2,3.125302873452624e-05,0.0,0.000111212920811,4.9690802199163407e-05,0.0,0.0001713689506331,0.6289499736643901,0.386107605410092,1.8437773464637166e-05,0.7046,False,C,90,1.0
Schymkowitz,D_Thread,54,78,0,0,0.0,,,0.0,,,,,0.0,1.0,False,C,90,1.0
Schymkowitz,D_Loop,54,78,0,1,0.0,,,2.2296544035674476e-05,0.0,0.0001114827201783,0.0,0.0,2.2296544035674476e-05,1.0,False,C,90,1.0
Schymkowitz,D_All,41,65,2,2,4.116252565035163e-05,0.0,0.0001416621253135,5.962896263899608e-05,0.0,0.0002050955894233,0.6903109467048184,0.4083928747255332,1.846643698864445e-05,0.7624,True,C,90,1.0
Schymkowitz,D_Thread,41,65,0,0,0.0,,,0.0,,,,,0.0,1.0,True,C,90,1.0
Schymkowitz,D_Loop,41,65,0,1,0.0,,,2.6755852842809364e-05,0.0,0.000133779264214,0.0,0.0,2.6755852842809364e-05,1.0,True,C,90,1.0
Emperical4,D_All,54,78,6,9,0.0003230102677922,0.000105365176997,0.0009544566235443,0.000307088552914,0.000142311893876,0.0005828415079892,1.051847308299512,0.5126342998550124,1.592171487818791e-05,0.9364,False,C,90,1.0
Emperical4,D_Thread,54,78,1,4,1.316170470399326e-05,0.0,6.58085235199663e-05,0.0001253294113343,3.074463506118182e-05,0.0003311463229324,0.1050168876073706,0.0950364549041034,0.0001121677066303,0.2351,False,C,90,1.0
Emperical4,D_Loop,54,78,4,7,0.0001568029554972,4.3066322136089577e-05,0.0003948992963108,0.0002601379753634,0.0001054145262333,0.0005363382036694,0.6027684165610572,0.3760795448255545,0.0001033350198662,0.4858,False,C,90,1.0
Emperical4RF,D_All,54,78,27,49,0.002179836965051,0.0015439634707413,0.0029308647676584,0.0031651554601883,0.002424174267291,0.0041431954377142,0.6886982306143365,0.4078278866697177,0.0009853184951373,0.1042,False,C,90,1.0
Emperical4RF,D_Thread,54,78,8,15,0.0003357405657014,0.0001448333786033,0.0007298949316267,0.0007538936307629,0.0004293577830398,0.0012971366045696,0.4453420907159766,0.308122273319646,0.0004181530650615,0.1382,False,C,90,1.0
Emperical4RF,D_Loop,54,78,16,27,0.0010795388473722,0.000635404636273,0.0017403302486255,0.0015037356291348,0.0009918744650627,0.0022042538274981,0.717904681152888,0.4178955264683843,0.0004241967817625,0.3234,False,C,90,1.0
Emperical4LF,D_All,54,78,34,47,0.0030111720100895,0.0022956017800512,0.0037704482008056,0.0029022439135828,0.0022552118030206,0.0037201621414901,1.0375323714167912,0.5092102515629465,0.0001089280965067,0.8419,False,C,90,1.0
Emperical4LF,D_Thread,54,78,10,16,0.0004279913886649,0.0002167329291877,0.0007707889548165,0.0005795042099453,0.0003253720687744,0.0010125927804994,0.7385475054707339,0.424807204374184,0.0001515128212804,0.5198,False,C,90,1.0
Emperical4LF,D_Loop,54,78,16,29,0.0010397294192055,0.0006022338326238,0.001712745241964,0.0012905871803758,0.0008573555577911,0.0018575128479845,0.8056250945424756,0.4461751761079791,0.0002508577611702,0.5165,False,C,90,1.0
Emperical4,D_All,41,65,5,9,0.0002238558939235,7.405642559425545e-05,0.0005449722426971,0.0003685062634969,0.0001746262471206,0.0006897794233349,0.6074683556238413,0.3779037724124213,0.0001446503695733,0.4307,True,C,90,1.0
Emperical4,D_Thread,41,65,1,4,1.7334928146722833e-05,0.0,8.667464073361416e-05,0.0001503952936011,4.777830864787386e-05,0.000405368586163,0.1152624376178458,0.1033500580043219,0.0001330603654544,0.2358,True,C,90,1.0
Emperical4,D_Loop,41,65,4,7,0.0002065209657768,5.6721497447532616e-05,0.0005242085955439,0.0003121655704361,0.0001253276061211,0.000644042256692,0.661575091347502,0.3981614161120932,0.0001056446046593,0.5741,True,C,90,1.0
Emperical4RF,D_All,41,65,25,46,0.0025957459821118,0.0018673549248753,0.0034513849082885,0.0033169925238835,0.0025992896434552,0.0041475671648852,0.7825600942484898,0.4390090952745184,0.0007212465417716,0.2232,True,C,90,1.0
Emperical4RF,D_Thread,41,65,8,15,0.0004421948914116,0.0001897041430049,0.0009337078530359,0.0009046723569155,0.0005098398625622,0.0015065031398174,0.4887900995663158,0.3283136418684543,0.0004624774655039,0.1897,True,C,90,1.0
Emperical4RF,D_Loop,41,65,16,27,0.0014218316526366,0.0008678873849691,0.0022434088103306,0.0018044827549618,0.0012264863126353,0.0026193588288904,0.7879441622409743,0.4406984171437325,0.0003826511023251,0.461,True,C,90,1.0
Emperical4LF,D_All,41,65,27,43,0.0028941680989552,0.0021365537597844,0.0037291537468082,0.0031133009624186,0.00239185039825,0.0040559268007658,0.9296139801103084,0.4817616319597591,0.0002191328634633,0.7145,True,C,90,1.0
Emperical4LF,D_Thread,41,65,10,16,0.0005636959753147,0.0002896945983814,0.0009815421310026,0.0006954050519344,0.0004034390073114,0.0011973486153954,0.81060092063861,0.4476971768868349,0.0001317090766196,0.6477,True,C,90,1.0
Emperical4LF,D_Loop,41,65,16,29,0.0013693997228561,0.0007931472986348,0.0022246991291111,0.0015487046164509,0.0010649052417047,0.0022406039282573,0.8842226647417413,0.4692771620295397,0.0001793048935948,0.7069,True,C,90,1.0
Emperical5,D_All,54,78,4,8,0.0002904527646884,6.543646119617851e-05,0.0010415216945933,0.0002295062932034,0.0001016175284644,0.000454569483639,1.2655546853826876,0.5586069908389414,6.09464714850016e-05,0.7802,False,C,90,1.0
Emperical5,D_Thread,54,78,1,2,1.379919412706298e-05,0.0,6.899597063531489e-05,6.573584251149077e-05,0.0,0.0003221460989217,0.2099188753023261,0.1734983060330165,5.193664838442779e-05,0.6251,False,C,90,1.0
Emperical5,D_Loop,54,78,3,4,0.0002250163034923,2.759838825412596e-05,0.0010195758822312,0.000117447998296,3.379091463896108e-05,0.0003235060075123,1.915880276862056,0.6570503912883018,0.0001075683051962,0.6418,False,C,90,1.0
Emperical5RF,D_All,54,78,16,25,0.0008989021427275,0.0005133095774418,0.0015846589918268,0.0011942733074142,0.0008065662526618,0.0017694196960353,0.7526770774721299,0.429444241124959,0.0002953711646867,0.4132,False,C,90,1.0
Emperical5RF,D_Thread,54,78,3,5,0.0001145680105183,2.1533161068044788e-05,0.0003933201717992,0.0001652228107802,5.1282051282051286e-05,0.0004358383920144,0.693415212931806,0.4094773730840044,5.065480026185852e-05,0.6792,False,C,90,1.0
Emperical5RF,D_Loop,54,78,8,14,0.0004602120427506,0.0001928678765063,0.0011029781492947,0.0004757982432197,0.0002635456212968,0.0008176817469448,0.9672419965999002,0.4916741297062797,1.5586200469155432e-05,0.9495,False,C,90,1.0
Emperical5LF,D_All,54,78,13,24,0.0008185732255322,0.0004365752657967,0.0014882728938995,0.0009393213822764,0.0006097180238132,0.0014341380767399,0.8714517107535428,0.4656554618781221,0.0001207481567442,0.7039,False,C,90,1.0
Emperical5LF,D_Thread,54,78,4,4,9.574393799609592e-05,2.735379397122381e-05,0.0002385960396335,0.0001525457434024,3.483616455298927e-05,0.0004355332216975,0.627640836516118,0.3856138420927992,5.680180540636859e-05,0.6453,False,C,90,1.0
Emperical5LF,D_Loop,54,78,6,10,0.0003437310983777,0.0001072670430982,0.0010511349225342,0.0003298383282985,0.0001591186555637,0.000632815215194,1.04211993842821,0.5103127974110642,1.3892770079198104e-05,0.9488,False,C,90,1.0
Emperical5,D_All,41,65,4,8,0.000382547543736,8.618460742911315e-05,0.0013760852441464,0.0002754075518441,0.0001219408079177,0.0005298303387731,1.3890234351761206,0.5814189240356785,0.0001071399918918,0.6894,True,C,90,1.0
Emperical5,D_Thread,41,65,1,2,1.8174548362473196e-05,0.0,9.087274181236596e-05,7.888301101378892e-05,0.0,0.0003843968758678,0.2303987655757238,0.1872553614501689,6.0708462651315725e-05,0.7624,True,C,90,1.0
Emperical5,D_Loop,41,65,3,4,0.0002963629363069,3.634909672494639e-05,0.0013290788026015,0.0001409375979552,3.885003885003885e-05,0.0004106495123037,2.1027954258242074,0.6777099799499782,0.0001554253383517,0.5505,True,C,90,1.0
Emperical5RF,D_All,41,65,15,22,0.00111023335783,0.0006224863011216,0.0019118237896596,0.0011209956480778,0.000742985723949,0.0015915000612127,0.9903993469856812,0.4975882596050741,1.07622902477567e-05,0.9757,True,C,90,1.0
Emperical5RF,D_Thread,41,65,3,5,0.0001508944528778,2.8360748723766308e-05,0.0005124526898433,0.0001982673729362,6.204631244334421e-05,0.0005322590544697,0.7610654776080795,0.4321619424632504,4.7372920058423525e-05,0.7619,True,C,90,1.0
Emperical5RF,D_Loop,41,65,8,14,0.0006061329343544,0.0002533849935993,0.0014362621307603,0.0005709578918637,0.0003167863515841,0.0009790198236421,1.0616070694389148,0.5149415158572583,3.51750424907463e-05,0.9086,True,C,90,1.0
Emperical5LF,D_All,41,65,13,22,0.0010781208336278,0.0005733871087835,0.0019033613224194,0.0010079265535376,0.0006312208855306,0.0015577100370087,1.0696422570115067,0.516824708902124,7.019428009019018e-05,0.8581,True,C,90,1.0
Emperical5LF,D_Thread,41,65,4,4,0.0001261017719948,3.6026948157221604e-05,0.0003062514196701,0.0001830548920829,4.180339746358713e-05,0.0005322698429476,0.6888740888591539,0.4078895480742991,5.695312008809937e-05,0.7082,True,C,90,1.0
Emperical5LF,D_Loop,41,65,6,10,0.0004527190076194,0.0001447520897643,0.0013510912070691,0.0003958059939582,0.0001941154448909,0.0007655390778547,1.143790176323645,0.5335364388529452,5.691301366121156e-05,0.8431,True,C,90,1.0
